,loss,method,ndcg@10,dcg@10,map,auc,gamma
64,logloss,map,0.4811917230467655,1.8990052822495957,0.4819489336546685,0.6386167947816881,0.7
65,ranknet,loss,0.5240902594529722,2.0479118713620896,0.5283564363054558,0.6792361272340639,0.7
66,ranknet,auc,0.5246150279612538,2.0494025645961518,0.5289071192368264,0.6793259981988773,0.7
67,ranknet,ndcg@10,0.5247933739468416,2.0444183836030128,0.5295149816031532,0.6800802789343137,0.7
68,ranknet,dcg@10,0.5247933739468416,2.0444183836030128,0.5295149816031532,0.6800802789343137,0.7
69,ranknet,map,0.5246150279612538,2.0494025645961518,0.5289071192368264,0.6793259981988773,0.7
70,sym_logloss,loss,0.24196119474892933,0.9970658409106247,0.32064752083801346,0.41753381785699833,0.7
71,sym_logloss,auc,0.35288133449794723,1.4088074455874218,0.39120019677370804,0.5208136936949465,0.7
72,sym_logloss,ndcg@10,0.35288133449794723,1.4088074455874218,0.39120019677370804,0.5208136936949465,0.7
73,sym_logloss,dcg@10,0.35288133449794723,1.4088074455874218,0.39120019677370804,0.5208136936949465,0.7
74,sym_logloss,map,0.35288133449794723,1.4088074455874218,0.39120019677370804,0.5208136936949465,0.7
75,sym_ranknet,loss,0.525331531852038,2.019206132768829,0.5309041173899209,0.6840258537127913,0.7
76,sym_ranknet,auc,0.525331531852038,2.019206132768829,0.5309041173899209,0.6840258537127913,0.7
77,sym_ranknet,ndcg@10,0.525331531852038,2.019206132768829,0.5309041173899209,0.6840258537127913,0.7
78,sym_ranknet,dcg@10,0.525331531852038,2.019206132768829,0.5309041173899209,0.6840258537127913,0.7
79,sym_ranknet,map,0.525331531852038,2.019206132768829,0.5309041173899209,0.6840258537127913,0.7
80,logloss,loss,0.4438756334231936,1.7878005710401164,0.44929686730957935,0.5968926178033278,0.6
81,logloss,auc,0.4438756334231936,1.7878005710401164,0.44929686730957935,0.5968926178033278,0.6
82,logloss,ndcg@10,0.4286713573775485,1.7329478693015017,0.4389317378043437,0.5866722370976204,0.6
83,logloss,dcg@10,0.4286713573775485,1.7329478693015017,0.4389317378043437,0.5866722370976204,0.6
84,logloss,map,0.4286713573775485,1.7329478693015017,0.4389317378043437,0.5866722370976204,0.6
85,ranknet,loss,0.48744428977688653,1.9510868322315986,0.48583296132459863,0.640792551829004,0.6
86,ranknet,auc,0.4857012051180818,1.9427578671490089,0.4850201447268267,0.6407563356289173,0.6
87,ranknet,ndcg@10,0.4619587717752492,1.8301161497429572,0.47161099639358317,0.6229523186095911,0.6
88,ranknet,dcg@10,0.4619587717752492,1.8301161497429572,0.47161099639358317,0.6229523186095911,0.6
89,ranknet,map,0.4619587717752492,1.8301161497429572,0.47161099639358317,0.6229523186095911,0.6
90,sym_logloss,loss,0.24337838684221064,0.9984831911444418,0.32196324442215185,0.4231831370197973,0.6
91,sym_logloss,auc,0.3629668198406072,1.449655299556971,0.3987569930501805,0.5306858461825441,0.6
92,sym_logloss,ndcg@10,0.3629668198406072,1.449655299556971,0.3987569930501805,0.5306858461825441,0.6
93,sym_logloss,dcg@10,0.3629668198406072,1.449655299556971,0.3987569930501805,0.5306858461825441,0.6
94,sym_logloss,map,0.3629668198406072,1.449655299556971,0.3987569930501805,0.5306858461825441,0.6
95,sym_ranknet,loss,0.5118807217563414,1.9972733989079474,0.5118497879563244,0.6603702745307286,0.6
96,sym_ranknet,auc,0.5118807217563414,1.9972733989079474,0.5118497879563244,0.6603702745307286,0.6
97,sym_ranknet,ndcg@10,0.5118807217563414,1.9972733989079474,0.5118497879563244,0.6603702745307286,0.6
98,sym_ranknet,dcg@10,0.5118807217563414,1.9972733989079474,0.5118497879563244,0.6603702745307286,0.6
99,sym_ranknet,map,0.5118807217563414,1.9972733989079474,0.5118497879563244,0.6603702745307286,0.6
